,explanation,num_clusters,cluster_idx,corr,size,size>100,size_str,top_ngrams
2929,Personal experiences and relationships,287,92,0.5542207250906638,5.0,False,<10,"['years of babysitting', 'like a grandmother', 'friendship inside jokes', 'an inveterate googler', 'like a superhero', 'as an inveterate', 'a pen pal', ""'m somewhat famous"", 'like a parent', 'adventures often included', 'adventurous pen pals', 'fourth grade crush', 'me on dates', 'i wrote speeches', ""'s pen pal"", 'like second grade', 'being a girlfriend', 'like a ritalin', 'experts scientists economists', 'like finding love', 'inveterate googler', 'met in college', 'scientists economists', 'like something profound', 'say something profound', 'a gay speechwriter', 'taught third grade', 'i impress everyone', 'dates in college', 'writing his obituary', 'like a mother', 'being raised fundamentalist', 'boyfriend of six', 'challenge as translator', 'him at parties', 'googling her endlessly', 'as a father', 'his pen pal', 'newspaper freshman year', 'would wax philosophical', 'like first grade', 'been a psychoanalyst', 'a dance partner', 'relationships professional crises', 'all telling jokes', 'long existential conversations', 'as an adult', 'typical law student', 'googling strangers so', 'i google strangers', ""'m cool like"", 'date an ornithologist', 'googling strangers', 'was a speechwriter', 'as a tween', 'military as translator', 'with my cellmate', 'strangers on twitter', 'a father myself', 'like learning farsi', 'we wrote poetry', 'my constant companion', 'other egghead phds', 'apartment my bachelor', 'with my profession', 'ever cybersex session', 'piano and karate', 'hopefully being able', 'trained to smile', 'joke a lot', 'a goth kid', 'a prince charming', 'dance partners', 'teaching third grade', 'was fourteen had', 'a christian date', 'friend since childhood', 'pagans have fundraisers', 'not being able', 'good friends often', 'a terrific conversationalist', 'inside jokes', 'romantic things lovelorn', 'then a speechwriter', 'traveled the world', 'and like puberty', 'holidays in hospitals', 'an illicit rendezvous', 'played tetris furiously', 'hear my contemporaries', 'this great grandmother', 'kind of guy', 'became my cellmate', 'writing those speeches', 'i played college', 'at a funeral', 'like the relatives', 'as fifth graders', 'near death experiences', 'students a gossip']"
2981,Time and age references,287,144,0.5342629185494496,10.0,False,10-50,"['i was eighteen', 'me was nineteen', 'i was twenty', 'i was nineteen', 'i was fourteen', 'i was eleven', 'i was fifteen', 'i was thirteen', 'at age twenty', 'i was sixteen', 'i was seventeen', 'i was twelve', 'i was eight', 'me at fifteen', 'i was seven', 'i was thirty', 'i was ten', 'june of nineteen', 'april of nineteen', 'i was six', 'at twelve thirty', 'august of twenty', 'morning late february', 'i was five', 'around six thirty', 'um march twentieth', 'i was nine', 'october of nineteen', 'fifteen when', 'at about eleven', 'in eighteen eighty', 'i was four', ""i 'm twenty"", 'in nineteen sixty', 'at eighteen', 'of october nineteen', 'april nineteen forty', 'at four thirty', 'late in nineteen', 'sunday february third', 'october nineteen forty', 'on nineteen ninety', 'about nine thirty', 'at three pm', 'day september nineteenth', ""o'clock on saturday"", 'in nineteen forty', 'age just twenty', 'june nineteenth', 'was five thirty', 'eighteen when', 'was early october', 'was july thirtieth', 'fifteenth of april', 'september twenty first', 'my story begins', 'it was july', 'july nineteen forty', 'july thirtieth', 'in june forty', 'brother was nineteen', 'at seven pm', 'he was eighteen', 'so at eighteen', 'drove to washington', 'september nineteenth', 'in nineteen seventy', 'october nineteen', 'nineteen eighty when', 'nineteen sixty eight', 'come june nineteenth', 'in nineteen fifty', 'date was september', ""i 'm forty"", 'was january forty', 'evening in june', 'in nineteen eighty', 'on easter sunday', 'march twentieth nineteen', 'back in nineteen', 'of april nineteen', 'seventeen when', 'late nineteen eighties', 'late february', 'twelve in august', 'was september twenty', 'in nineteen ninety', 'on february first', 'summer of nineteen', 'it is thursday', 'at three forty', 'mom was twenty', 'exactly one hundred', 'i am fifteen', 'february third', 'until nineteen sixty', 'was late afternoon', ""'s nineteen forty"", 'about five thirty', 'of nineteen forty']"
2847,"""Reflections on childhood and family history""",287,10,0.5186143981803156,3.0,False,<10,"['this fire exting', 'not being able', 'not be able', 'ever be able', 'fire exting', 'hopefully being able', 'being able', 'of being able', 'very young age', 'family had lived', 'seeming slow motion', 'looked around scared', 'flying arms flailing', 'grandfather who had', 'his own meager', 'dad was always', 'grandfather had', 'family had been', 'being raised fundamentalist', 'of my existence', 'grandfather had lived', 'childhood had been', 'i was inhabiting', 'every summer was', 'my father driving', 'an early age', 'was like swimming', 'that brief instant', 'grandfather had been', 'my entire life', 'my entire childhood', 'dad had always', 'father had played', 'danger terrible danger', 'have been able', 'brief miraculous flicker', 'my father after', 'touched air and', 'like an albino', 'this wisp of', 'little eyes like', 'and dad had', 'very moving very', 'since time immemorial', 'echoed in my', 'was just stillness', 'like the tiniest', 'his entire existence', 'very very intently', 'like he was', 'everywhere like confetti', 'i was little', 'like a tiny', 'endlessly hardly pausing', 'entire existence', 'always remember being', 'was eight and', 'overwhelmingly surreal sensation', 'my dad obviously', 'entire life had', 'my family were', 'boyish almost biblical', 'since childhood', 'entire life i', 'was truly dizzying', 'entire childhood', 'father had traveled', 'sister had always', 'religion my family', 'i was pretending', 'and gesticulate wildly', 'growing up i', 'shattered glass everywhere', 'surely i was', 'all my frailties', 'and my upbringing', ""'d always had"", ""i 'd rehearsed"", 'entire adult life', 'was like god', 'my father going', 'ocean i had', 'with sad wry', 'was six and', 'breathed deeply searching', 'stumbled forward almost', 'i was petrified', 'was all very', 'my mom sobbing', 'raised a catholic', 'of my childhood', 'unsuccessfully for decades', 'grandmother who had', 'to be able', 'my father coming', 'was trying desperately', 'remembered trying to', 'thought oh god', 'every direction endless', 'and human wastes']"
2956,,287,119,0.5051102702244714,3.0,False,<10,"['hearing the crunch', 'the loud clacking', 'soaked with sweat', 'the crunch of', 'everywhere like confetti', 'we traversed mountains', 'covered in blood', 'drenched in blood', 'months at sea', 'shattered glass everywhere', 'walked across muddy', 'through the streets', 'travelled all over', 'my boots clanking', 'walked miles', 'mile of cornfields', ""'ve walked miles"", 'traversed mountains', 'loud clacking', 'zipping winding through', 'stuffing my face', 'took the subway', 'road at night', 'sounded like thunder', 'my own saliva', 'fifty feet underwater', 'hearing his screams', 'i plunge deep', 'the piercing screams', 'like a waterfall', 'danced throwing blankets', 'the crunching of', 'loud clacking of', 'boyish almost biblical', 'bacon ravaged landscapes', 'heavy sheets of', 'basement this bloodcurdling', 'tetris for hours', 'smell of fuel', 'lob rhetorical grenades', 'wander the halls', 'through the desert', 'walked miles to', 'watching him wheeze', 'scrubbing pans angrily', 'crusty baguettes crunchy', 'criss crossing france', 'took long walks', 'read for hours', 'behind thick cement', 'like swimming through', 'the crunching', 'in terrible pain', 'hugged them inhaling', 'in excruciating pain', 'explosion the force', 'attic we climbed', 'heat was stifling', 'of dried saliva', 'stand in freezing', 'muddy clay fields', 'into my windpipe', 'of sailing around', 'of horrific pain', 'of my throat', 'pool of blood', 'taping their wounds', 'explored the wilds', 'the rolling hills', 'drawings with charcoal', 'trekked across', 'sail solo nonstop', 'wander the hallways', 'firing his gun', 'baguettes crunchy tortillas', 'through the snow', 'freezers tables full', 'drawers nooks crannies', 'hospital by myself', 'in freezing cold', 'spitting water all', 'could hear the', 'flying all around', 'savored the taste', 'the broiling sun', 'were swollen from', 'out their easels', 'traveled across', 'packing it wrapping', 'knocking back cans', 'waterfall of bullets', 'fill our lungs', 'drove home terrified', 'yard that contained', 'giant concrete playpen', 'in wet clay', 'the smell of', 'frantic very perceptive', 'covered myself in', 'eating like pancakes']"
2878,Family and personal experiences,287,41,0.5047723121053024,3.0,False,<10,"['my entire childhood', 'of my childhood', 'totally fucking terrifying', 'bossed me around', 'when my parents', 'when my friend', 'when my mother', 'criticizing my hairdo', 'when my daughter', 'seemed so exotic', 'when my dad', 'scoffed at me', 'students taunted me', 'followed my cousin', 'fucking terrifying', 'when my aunt', 'were amazingly welcoming', 'it felt magical', 'when our daughter', 'everything my parents', 'thought oh god', 'when our son', 'of my cockiness', 'threats my son', 'though my parents', 'of my stepfather', 'unsuccessfully for decades', 'when my husband', 'son had finally', 'horrific nightmarish void', 'and scared and', 'when my friends', 'cocky as shit', 'said with boyish', 'hailed as idiotic', 'in my childhood', 'dad had always', 'my mother hated', 'was terrifying', 'was eight and', 'my brother says', 'watched my son', 'caramels my grandmother', 'shaped like little', 'left my stepfather', 'helped my daughter', 'so my cousin', 'my young son', 'watched my daughter', 'and i resented', 'my mom promised', 'devious little', 'was proud and', 'terrifyingly and relentlessly', 'terrified and it', 'monotonous suburban', 'everything seemed hopeless', 'my sister finally', 'my grandmother saying', 'believed what i', 'reinforced our otherness', 'being manningly terrified', 'teaching my little', 'which was exhausting', 'i was eight', 'you little shit', 'seemed so old', 'shrugged refusing to', 'painful and frightening', 'of jeering joyful', 'because my brother', 'and smiled and', 'school my parents', 'very scary frankly', 'our tiny rented', 'nodded as if', 'what my mother', 'and perfect and', 'loathing for myself', 'sister had always', 'this devious little', 'full of manicured', 'because my friend', 'my father finally', 'so bloody arrogant', 'liked her immediately', 'beyond my ability', 'taunted me for', 'my mom sobbing', 'to feel superior', 'my childhood', 'so my friend', 'i was thirteen', 'was overwhelming and', 'of my son', 'dad was always', 'older brother admonishing', 'seemed boldly unafraid', 'school my dad', 'though my dad']"
2854,Personal memories and experiences,287,17,0.502422476151864,2.0,False,<10,"['this fire exting', 'not being able', 'hopefully being able', 'fire exting', 'not be able', 'ever be able', 'of being able', 'being able', 'remember the smell', 'beer stained vomit', 'have been able', 'my own saliva', 'caramels my grandmother', 'placidly chewing', 'loved gardening', 'always loved gardening', 'my father driving', 'in the bathtub', 'stained vomit', 'the smell of', 'to be able', 'napkins silverware', 'grown napkins silverware', 'hugged them inhaling', 'objects i had', 'years of babysitting', 'drinks i had', 'burned beer stained', 'i remember vague', 'had a penchant', 'hippie who cooked', 'i tended toward', 'my father at', 'bodies my mother', 'covered in blood', 'hands gripped the', 'gum i had', 'syrup that i', 'closeness born of', 'bait i wrapped', 'developed this obsession', 'the familiar mahogany', ""i 'd romanticized"", 'newspaper sipping', 'loved gardening but', 'savored the taste', 'headbands in buckets', 'food so embedded', 'artwork my mother', 'shadows i concocted', 'backyard wielded screwdrivers', 'his chicken soup', 'had always suspected', 'pain he knew', 'this omnipresent pain', 'gripping the', 'cooking when i', 'tiny fists clutching', 'in a headlock', 'biologically monotonous suburban', 'familiar mahogany', 'of skivvies toothbrush', 'lakes and manicured', 'sugar cubes delicately', 'flesh i had', 'strange sensation of', 'this flaming zippo', 'scrubbing pans angrily', 'of excrement', 'a conventionally handsome', 'soldiers i worked', 'and bacon ravaged', 'i remember lying', 'i was obsessed', 'identity i lost', 'just placidly chewing', 'not the wisest', ""i 'd cooked"", 'vomited a washpan', 'her small hands', 'soaked with urine', 'copious amounts', 'escalating disgust', 'just this swirling', 'reliving a', 'child who loved', 'fairly slow death', 'soda that tasted', 'of my hatred', 'of hairballs floating', 'vivid memories of', 'wrapped my napkin', 'boardwalk i imagined', 'kaufman was gardening', 'cookware we had', 'a strange sensation', 'fists clutching a', 'familiar to me', 'the rubble burning', 'a hardscrabble']"
2837,Physical pain and suffering,287,0,0.4924643649989755,1.0,False,<10,"['not being able', 'this fire exting', 'not be able', 'ever be able', 'fire exting', 'hopefully being able', 'of being able', 'being able', 'my ninety pound', 'horrific pain', 'screamed obscenities', 'cried for days', 'i remember crying', 'retorted rather loudly', 'three hundred pound', 'and screamed obscenities', 'to be able', 'i provoked gasps', 'terrible pain', 'stressful sixteen hour', 'of horrific pain', 'broke my toe', 'hundred pound', 'excruciating pain', 'severe burns to', 'suffered severe burns', 'my heavy suitcase', 'broken ribs and', 'have been able', 'provoked gasps', 'what a weakling', 'four broken ribs', 'i started bawling', 'in terrible pain', 'pretty serious bruising', 'italian so pale', 'eyes were swollen', 'abject terror', 'screaming oy oy', 'screams that accompanied', 'her small bed', 'my mother cried', ""'m soaked through"", 'the loud clacking', 'in excruciating pain', 'crowd yelled boo', 'of abject terror', 'tired all', 'my mom sobbing', 'at five foot', 'the front passenger', 'literal physical pain', 'infections and gangrene', 'gash under', 'cramp in her', 'our tiny rented', 'spent an entire', 'then received lashings', 'got cuts all', 'weak and frail', 'swollen and red', 'had six roommates', 'mom started crying', 'gash under his', 'a really fat', 'those ten passenger', 'was absolutely exhausted', 'the gash under', 'weighed forty five', 'absolutely exhausted physically', 'she was bedridden', 'burning to death', 'tiny cut on', 'once telling a', 'screamed obscenities and', 'broke his shoulder', 'the front seat', 'one particularly memorable', 'horrible experience', 'i started crying', 'scar on my', 'was tired all', 'was crying so', 'at five am', 'some horrific stories', 'a tear running', 'my daughter cried', 'his violent outbursts', 'spent one friday', 'soaked with sweat', 'hearing the crunch', 'weighed forty', 'was sobbing', 'watching him wheeze', 'ninety pound', 'throughout eastern europe', 'i cry every', 'burst into tears', 'sister died of', 'got a sunburnt']"
2899,First-person narrative actions,287,62,0.48017281481710944,5.0,False,<10,"['the doorbell rang', 'i stopped midstride', 'elbows i swing', 'reached over and', 'found myself straddling', 'i stepped over', 'i leaned down', 'i whirled around', 'pour myself a', 'my phone rings', 'took a sip', 'my phone rang', 'unbuttoned her shirt', 'heard another thud', 'unbuttoned my shirt', 'i stepped off', 'cooked my first', 'she handed me', 'this fire exting', 'grabbed her hand', 'lifted her dress', 'said excuse me', 'lights my cigarette', 'unhooked my bra', 'i provoked gasps', 'moved to vermont', 'lost my virginity', 'i reach into', 'i accidentally kick', 'texted him a', 'i fell on', 'my phone buzz', 'scissors someone shouted', 'slept on couches', 'not being able', 'i shovel driveways', 'a hand appears', 'drove to washington', 'flight to chicago', 'behind me grabbed', 'handed him a', 'brought him cigarettes', 'i reach under', 'my fingers touched', 'calling from mexico', 'the chopsticks flipped', 'myself straddling', 'leaving for france', 'i reach down', 'dropped the beaker', 'reached for my', 'gone to botswana', 'my ring fell', ""ma'am can i"", 'plane i stepped', 'drank this coke', 'did four somersaults', 'laura emptied my', 'heading to iraq', 'i lifted her', 'then i taped', 'i reached over', 'the phone rings', 'soup fell on', 'moved to london', 'i cooked my', 'introduced herself as', 'not be able', 'i kissed my', 'i even speak', 'hopefully being able', 'i tasted them', 'i cremated', 'handed me the', 'then i threw', 'caught the bouquet', 'off my skirt', 'i drove onto', 'i pinched', 'said twirling my', 'phone was ringing', 'into the thames', 'our phone rings', 'i tapped the', 'retorted rather loudly', 'i touched his', 'walked over and', 'covered my hand', 'grabbed her legs', 'i exaggerated the', 'doorbell rang', 'me high fives', 'i should mention', 'cup which splashed', 'me a bacardi', 'snuck up behind', 'moved to chicago', 'i said hi', 'motions me over', 'rented an rv']"
